player_id,player_name,game_id,date,competition_id,competition_name,competition_family,season,round,goals,minutes_played,team_goals,opponent_goals,outcome,home_club_name,away_club_name,source_id,source_url,source_granularity
messi,Lionel Messi,2645809,2016-02-23,CL,uefa-champions-league,continental_federation_cup,2015,last 16 1st leg,2,90,2,0,W,Arsenal FC,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594725,2016-02-27,ES1,laliga,national_league,2015,26. Matchday,0,90,0,1,L,Real Madrid,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594721,2016-02-28,ES1,laliga,national_league,2015,26. Matchday,1,90,2,1,W,FC Barcelona,Sevilla FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594735,2016-03-02,ES1,laliga,national_league,2015,27. Matchday,1,90,3,1,W,Levante UD,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594731,2016-03-03,ES1,laliga,national_league,2015,27. Matchday,3,90,5,1,W,Rayo Vallecano,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594744,2016-03-05,ES1,laliga,national_league,2015,28. Matchday,4,90,7,1,W,Real Madrid,Celta de Vigo,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594741,2016-03-06,ES1,laliga,national_league,2015,28. Matchday,2,90,4,0,W,SD Eibar,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2645815,2016-03-08,CL,uefa-champions-league,continental_federation_cup,2015,last 16 2nd leg,1,90,2,0,W,Real Madrid,Associazione Sportiva Roma,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594752,2016-03-12,ES1,laliga,national_league,2015,29. Matchday,1,90,6,0,W,FC Barcelona,Getafe CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594754,2016-03-13,ES1,laliga,national_league,2015,29. Matchday,0,90,2,1,W,UD Las Palmas,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2645817,2016-03-16,CL,uefa-champions-league,continental_federation_cup,2015,last 16 2nd leg,1,90,3,1,W,FC Barcelona,Arsenal FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594762,2016-03-20,ES1,laliga,national_league,2015,30. Matchday,0,90,2,2,D,Villarreal CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594763,2016-03-20,ES1,laliga,national_league,2015,30. Matchday,1,90,4,0,W,Real Madrid,Sevilla FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594773,2016-04-02,ES1,laliga,national_league,2015,31. Matchday,0,90,1,2,L,FC Barcelona,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594773,2016-04-02,ES1,laliga,national_league,2015,31. Matchday,1,90,2,1,W,FC Barcelona,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2675295,2016-04-05,CL,uefa-champions-league,continental_federation_cup,2015,Quarter-Finals 1st leg,0,90,2,1,W,FC Barcelona,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2675293,2016-04-06,CL,uefa-champions-league,continental_federation_cup,2015,Quarter-Finals 1st leg,0,90,0,2,L,VfL Wolfsburg,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594782,2016-04-09,ES1,laliga,national_league,2015,32. Matchday,1,90,4,0,W,Real Madrid,SD Eibar,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594783,2016-04-09,ES1,laliga,national_league,2015,32. Matchday,0,90,0,1,L,Real Sociedad,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2675297,2016-04-12,CL,uefa-champions-league,continental_federation_cup,2015,Quarter-Finals 2nd leg,3,90,3,0,W,Real Madrid,VfL Wolfsburg,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2675299,2016-04-13,CL,uefa-champions-league,continental_federation_cup,2015,Quarter-Finals 2nd leg,0,90,0,2,L,Atlético de Madrid,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594792,2016-04-16,ES1,laliga,national_league,2015,33. Matchday,1,90,5,1,W,Getafe CF,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594794,2016-04-17,ES1,laliga,national_league,2015,33. Matchday,1,90,1,2,L,FC Barcelona,Valencia CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594801,2016-04-20,ES1,laliga,national_league,2015,34. Matchday,0,90,3,0,W,Real Madrid,Villarreal CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594804,2016-04-20,ES1,laliga,national_league,2015,34. Matchday,1,90,8,0,W,Deportivo de La Coruña,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594815,2016-04-23,ES1,laliga,national_league,2015,35. Matchday,1,90,6,0,W,FC Barcelona,Sporting Gijón,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594825,2016-04-30,ES1,laliga,national_league,2015,36. Matchday,0,90,2,0,W,Real Betis Balompié,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2682241,2016-05-04,CL,uefa-champions-league,continental_federation_cup,2015,Semi-Finals 2nd Leg,0,90,1,0,W,Real Madrid,Manchester City,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594832,2016-05-08,ES1,laliga,national_league,2015,37. Matchday,2,79,3,2,W,Real Madrid,Valencia CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594836,2016-05-08,ES1,laliga,national_league,2015,37. Matchday,1,90,5,0,W,FC Barcelona,RCD Espanyol Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2594842,2016-05-14,ES1,laliga,national_league,2015,38. Matchday,2,45,2,0,W,Deportivo de La Coruña,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2594846,2016-05-14,ES1,laliga,national_league,2015,38. Matchday,0,90,3,0,W,Granada CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2666000,2016-05-22,CDR,copa-del-rey,domestic_cup,2015,Final,0,120,2,0,W,FC Barcelona,Sevilla FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2690027,2016-05-28,CL,uefa-champions-league,continental_federation_cup,2015,Final,0,120,6,4,W,Real Madrid,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2717500,2016-08-14,SUC,supercopa,domestic_super_cup,2016,final 1st leg,0,90,2,0,W,Sevilla FC,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2717501,2016-08-17,SUC,supercopa,domestic_super_cup,2016,final 2nd leg,1,90,3,0,W,FC Barcelona,Sevilla FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2718711,2016-08-20,ES1,laliga,national_league,2016,1. Matchday,2,90,6,2,W,FC Barcelona,Real Betis Balompié,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2718725,2016-08-28,ES1,laliga,national_league,2016,2. Matchday,0,90,1,0,W,Athletic Bilbao,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2718728,2016-09-10,ES1,laliga,national_league,2016,3. Matchday,1,66,5,2,W,Real Madrid,CA Osasuna,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2718735,2016-09-10,ES1,laliga,national_league,2016,3. Matchday,0,30,1,2,L,FC Barcelona,Deportivo Alavés,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2754181,2016-09-13,CL,uefa-champions-league,continental_federation_cup,2016,Group C,3,90,7,0,W,FC Barcelona,Celtic FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2754187,2016-09-14,CL,uefa-champions-league,continental_federation_cup,2016,Group F,1,90,2,1,W,Real Madrid,Sporting CP,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2718746,2016-09-17,ES1,laliga,national_league,2016,4. Matchday,2,90,5,1,W,CD Leganés,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2718749,2016-09-21,ES1,laliga,national_league,2016,5. Matchday,0,90,1,1,D,Real Madrid,Villarreal CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2718756,2016-09-21,ES1,laliga,national_league,2016,5. Matchday,0,59,1,1,D,FC Barcelona,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2718760,2016-09-24,ES1,laliga,national_league,2016,6. Matchday,0,72,2,2,D,UD Las Palmas,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2754900,2016-09-27,CL,uefa-champions-league,continental_federation_cup,2016,Group F,1,90,2,2,D,Borussia Dortmund,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2718770,2016-10-02,ES1,laliga,national_league,2016,7. Matchday,0,90,1,1,D,Real Madrid,SD Eibar,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
